Unnamed: 0,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
1981,2022-11-28 11:49:27+00:00,1.5972e+18,lzh1865,이서경,,,"텔 레 i c e p i c k s

✿ 퀄리티승부 ☄
샘플 20만 아이스작대기

떨파는곳소개 술파는곳 ㅂㄷ
후리베이스

파티약 클럽약 캔디
 떨가격 케타민

사끼 작대기 작대기아이스
아이스1G 아이스사끼

☀ #아이스작대기 ☀ https://t.co/DOAJQ7lqVk",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiphP5ZUUAEyG1j?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiphP5ZUUAEyG1j?format=jpg&name=orig', altText=None)]",Twitter Web App
1982,2022-11-28 11:47:39+00:00,1.5972e+18,liger3355,머스타슈,,,"텔 레 i c e p i c k s

♈ 아이스픽2 ♥
샘플 20만 아이스작대기

대전아이스 아이스거래방법 천안아이스
ㅇㅇㅅ

클럽약 떨후기 최음제
 사티바 클럽약

아이스작대기 아이스술 LSD
엘에디 샘플20만

☀ #사끼 ☝
☠ #빙두 ✒ https://t.co/Oh0GQiLYtB",0,0,,"['사끼', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/Fipg1hQaUAEYZa7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fipg1hQaUAEYZa7?format=jpg&name=orig', altText=None)]",Twitter Web App
1983,2022-11-28 09:31:23+00:00,1.59716e+18,jinck119,진춘기,,충남,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

인슐린주사기 서울아이스 빠른구매 
떨파는곳소개 강간데이트 작대기주사

사탕  케이 
담배 클럽약 

사끼 아이스팝니다 
차가운술 캔디케이 사끼 

#작대기아이스
#아이스작대기 https://t.co/KSkbO11M76",0,0,,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FipBpiMUcAAc9iW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FipBpiMUcAAc9iW?format=jpg&name=orig', altText=None)]",Twitter Web App
1984,2022-11-28 08:57:53+00:00,1.59715e+18,tmfrl9908,슐키,,,"텔 레 i c e p i c k s

✈ 퀄리티승부 ☂
샘플 20만 아이스작대기

판매처 인슐린주사기 술구매
정품아이스파는곳소개

사탕 엑스터시 떨
 케이 파티약

아이스뽕 사끼 작대기뽕
아이스사끼 아이스

✉ #아이스작대기 ☣ https://t.co/WUWq1PuLHy",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fio5-zpacAAt5Xg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fio5-zpacAAt5Xg?format=jpg&name=orig', altText=None)]",Twitter Web App
1985,2022-11-28 08:08:56+00:00,1.59714e+18,endwnls,동균 남,,,"텔 레 i c e p i c k s

☀ 아이스픽2 ✐
샘플 20만 아이스작대기

ㅈㄷㄱ팝니다 아이스사용후기 아이스가격아이스샘플아이스선드랍
ㅎㄹ

캔디 떨팝니다 
 케이 캔디

차가운술 아이스1G 사끼
엘에디 케이

#작대기 https://t.co/I1KVJMnWRa",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiouxzdaUAA66ci?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiouxzdaUAA66ci?format=jpg&name=orig', altText=None)]",Twitter Web App
1986,2022-11-28 07:56:36+00:00,1.59714e+18,Cheun95,박채은,,,"✉ 텔 레 그 램 J R i c e 1 ☝

☯아이스작대기 무한✡

아이스퀄리티 클럽캔디 부산아이스
작대기뽕 아이스술 아이스사끼 아이스술

케타민 클럽약 사티바 

 떨느낌 대마 

 케이 캔디파는곳 아이스사끼

판매처 캔디  샤부 떨느낌 

#아이스술
#작대기아이스 https://t.co/S1cSYk1xxY",0,0,,"['아이스술', '작대기아이스']","[Photo(previewUrl='https://pbs.twimg.com/media/Fior89tVQAAUgOJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fior89tVQAAUgOJ?format=jpg&name=orig', altText=None)]",Twitter Web App
1987,2022-11-28 06:51:43+00:00,1.59712e+18,jsr0902,조성림,,,"뽕라덴 복귀✿

텔레 binladen11

전국 실시간 좌표  ✡
전국 드랍   ✐

샘플 20만원 시작~  ☀

아이스작대기

사끼파는곳

반작대기 

작대기아이스 케타민 작대기아이스
케이 작대기 

케타민 클럽약 케타민

엘에디 인디카
차가운술 떨 

#사탕
#아이스작대기 https://t.co/1m0vul4mHD",0,0,,"['사탕', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiodGfGakAEsCmj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiodGfGakAEsCmj?format=jpg&name=orig', altText=None)]",Twitter Web App
1988,2022-11-28 06:31:15+00:00,1.59712e+18,55TdJU5I0Mqm45i,권혁민,,,"☀ #술팝니다  ✍
♥ 아이스작대기  ☺

여러분에 안식처 하이븐

♈텔 레 문 의 i c e haven ☯

게이만남 브액판매처 작대기사용법
전국빠른구매 BD주사기

엑시 엑시 
 대마 캔디

엘에디 아이스팝니다 아이스작대기
아이스사끼 차가운술 https://t.co/XhVwUN4Q2T",0,0,,['술팝니다'],"[Photo(previewUrl='https://pbs.twimg.com/media/FioYa28UYAE7QhZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FioYa28UYAE7QhZ?format=jpg&name=orig', altText=None)]",Twitter Web App
1989,2022-11-28 06:14:13+00:00,1.59711e+18,Taebro8,GreenBee,,,"☀ 텔 레 그 램 J R i c e 1 ✒

☯아이스작대기 사끼☯

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

전국떨전국빠른구매

 떨파는곳 
담배

LSD 작대기팝니다 샘플20만 

#아이스작대기 https://t.co/SDiP30T0OB",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FioUhOEVsAA_Ds4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FioUhOEVsAA_Ds4?format=jpg&name=orig', altText=None)]",Twitter Web App
1990,2022-11-28 06:00:14+00:00,1.59711e+18,esther1387,장한별,,,"☣ 텔 레 그 램 J R i c e 1 ☃

☠아이스작대기 무한☢

사끼파는곳 서울아이스 후리하는방법
작대기아이스 사끼 아이스작대기 작대기아이스

엑시 떨판매 떨후기 

 떨파는곳 엑스터시 

 아이스1G 떨판매 허브

엑스터시효과 떨  정품아이스파는곳 떨느낌 

#작대기아이스 https://t.co/B2R7dAht08",0,0,,['작대기아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FioRUUeaMAEgk2G?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FioRUUeaMAEgk2G?format=jpg&name=orig', altText=None)]",Twitter Web App
1991,2022-11-28 05:04:21+00:00,1.59709e+18,rhtnsla2343,홍건화,,,"☀ 텔 레 그 램 J R i c e 1 ♈

♠아이스작대기 무한☂

캔디판매처 아이스얼음주사 아이스퀄리티
케이 빙두 사끼 아이스드랍

떨구매 떨삽니다 케타민 

 클럽파티 사티바 

 케타민 떨판매 작대기술

인슐린주사기 떨판매  아이스게이 떨구입 

#아이스 https://t.co/Y6Jtsi02nr",0,0,,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FioEh0nVQAAeTBZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FioEh0nVQAAeTBZ?format=jpg&name=orig', altText=None)]",Twitter Web App
1992,2022-11-28 04:34:58+00:00,1.59709e+18,dkfkaldu,조아람,,,"☠ 텔 레 그 램 J R i c e 1 ✒

☎아이스작대기 무한☀

정품아이스파는곳 아이스판매처 아이스게이
아이스 작대기팝니다 아이스팝니다 빙두

대마 떨팝니다 파티약 

 떨 떨느낌 

 엘에디 클럽캔디 작대기팝니다

ㅂㄷ 케이  마약파는곳 떨파는곳 

#샘플
#사끼 https://t.co/40HGuVJI4j",0,0,,"['샘플', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/Fin9zVXaMAA9utO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fin9zVXaMAA9utO?format=jpg&name=orig', altText=None)]",Twitter Web App
1993,2022-11-28 04:25:49+00:00,1.59708e+18,jojungran,조정란,,진천군광혜원면,"♦ 텔 레 i c e m a n k ✡
아이스작대기 샘플0.2G 20만
사칭조심

엘에디 아이스1G

케이 작대기술
허브
사끼

엑스터시 대마 인디카 
클럽약

LSD 아이스팝니다 캔디 
떨후기

작대기구매는 술구매

#아이스
#아이스구입 https://t.co/FORkdAs0XX",0,0,,"['아이스', '아이스구입']","[Photo(previewUrl='https://pbs.twimg.com/media/Fin7tejacAA1RNT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fin7tejacAA1RNT?format=jpg&name=orig', altText=None)]",Twitter Web App
1994,2022-11-28 03:53:10+00:00,1.59708e+18,chocle1,김대영,,,"☂ 텔 레 그 램 J R i c e 1 ✿

☂아이스작대기 무한☀

아이스사용후기 빙두판매처 아이스술
빙두 엘에디 LSD 작대기술

떨후기 대마 떨팝니다 

 케이 케타민 

 작대기팝니다 전국빠른구매 아이스사끼

술파는곳 최음제  허브효능 대마 

#아이스작대기 https://t.co/X8RkktA0Md",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fin0PLRUoAAuj3w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fin0PLRUoAAuj3w?format=jpg&name=orig', altText=None)]",Twitter Web App
1995,2022-11-28 03:46:21+00:00,1.59707e+18,bjhye9,배지혜,,,"☯ 텔 레 그 램 J R i c e 1 ✍

✈아이스작대기 무한♨

한작대기 대구아이스 브액판매처
케이 엘에디 아이스1G LSD

클럽파티 떨판매 떨팝니다 

 담배 캔디 

 아이스 떨파는곳소개 작대기뽕

시원한술파는곳 엑시  엑스터시효능 떨구입 

#아이스작대기
#사끼 https://t.co/hca0QIK4VI",0,0,,"['아이스작대기', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FinyrI_aAAA1_Lz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FinyrI_aAAA1_Lz?format=jpg&name=orig', altText=None)]",Twitter Web App
1996,2022-11-28 03:31:06+00:00,1.59707e+18,ds2ndp,Lee EunGyung,,,"✉ 텔 레 그 램 J R i c e 1 ✐

☎아이스작대기 사끼☯

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

아이스작대기대전아이스

떨느낌 떨파는곳 
떨구입

작대기술 아이스작대기 작대기뽕 

#아이스 https://t.co/mbJXpGmvRD",0,0,,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FinvL6sVEAE854_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FinvL6sVEAE854_?format=jpg&name=orig', altText=None)]",Twitter Web App
1997,2022-11-28 02:23:17+00:00,1.59705e+18,tothestar21,☞잠수낌다☜,,/경기안양,"✎ 텔 레 그 램 J R i c e 1 ☑

✒아이스작대기 사끼☝

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

캔디파는곳작대기퀄리티

담배 케타민 
클럽약

아이스뽕 아이스사끼 차가운술 

#아이스작대기
#작대기가격 https://t.co/mjz0nZl2c7",0,0,,"['아이스작대기', '작대기가격']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1597053439195815936/pu/img/WonDlK7QZuCSaW-e.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1597053439195815936/pu/vid/320x426/QEL9PNC76HrRXyqV.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597053439195815936/pu/pl/D_9GKDyaJjEYYVHW.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1597053439195815936/pu/vid/480x640/SmUx71CjqsMuOY8s.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=36.138, views=8, altText=None)]",Twitter Web App
1998,2022-11-28 02:00:52+00:00,1.59705e+18,rakchang1,막드리데,,,"↘ 텔 레 i c e m a n k ↔
아이스작대기 샘플0.2G 20만
사칭조심

사끼 작대기

허브 사끼
아이스팝니다
작대기뽕

케타민 담배 담배 
떨파는곳

아이스드랍 엘에디 떨팝니다 
떨가격

BD주사기 ㅇㅇㅅ팝니다

#아이스작대기
#떨가격 https://t.co/HXXJGas6mq",0,0,,"['아이스작대기', '떨가격']","[Photo(previewUrl='https://pbs.twimg.com/media/FinaiIYagAAynck?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FinaiIYagAAynck?format=jpg&name=orig', altText=None)]",Twitter Web App
1999,2022-11-28 01:14:09+00:00,1.59704e+18,rapa0256,이석진,,,"텔 레 i c e p i c k s

✡ 아이스픽2 ♦
샘플 20만 아이스작대기

필로폰파는곳 대마초파는곳 작대기효능
ㅈㄷㄱㅇㄹ

떨파는곳 떨구매 떨느낌
 사탕 떨느낌

아이스뽕 케이 LSD
아이스사끼 케타민

☑ #아이스작대기 ♈
✒ #빙두 ✏ https://t.co/LkTgkLc4OP",0,0,,"['아이스작대기', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FinP1vJacAATz9-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FinP1vJacAATz9-?format=jpg&name=orig', altText=None)]",Twitter Web App
2002,2022-11-27 13:47:00+00:00,1.59686e+18,paulim75,paul lim,,,"✒ 텔 레 그 램 J R i c e 1 ↘

☺아이스작대기 사끼✈

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

사끼파는곳부산아이스

떨구매 떨사는곳 
최음제

빙두 작대기술 엘에디 

#아이스작대기
#아이스텔레 https://t.co/yRiPVPWALE",0,0,,"['아이스작대기', '아이스텔레']","[Photo(previewUrl='https://pbs.twimg.com/media/FikykHNakAAiqoX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FikykHNakAAiqoX?format=jpg&name=orig', altText=None)]",Twitter Web App
2003,2022-11-27 12:07:03+00:00,1.59684e+18,chjy73,채주연,,,"☀ 텔 레 그 램 J R i c e 1 ☠

☀아이스작대기 무한✎

ㅇㅇㅅ팝니다 아이스얼음작대기 후리베이스
LSD LSD 아이스 케이

담배 파티약 케타민 

 케타민 최음제 

 아이스1G 전국떨 사끼

빙두팜 대마  강간데이트 사탕 

#아이스술
#떨액상 https://t.co/FPq7dxTAqk",0,0,,"['아이스술', '떨액상']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1596837958958878721/pu/img/imdgv60l7IOrvCcQ.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1596837958958878721/pu/vid/320x338/rkWLEWaNhLZ7pFYR.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596837958958878721/pu/vid/720x762/_KF4VvuM2GZMzIS9.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596837958958878721/pu/vid/480x508/m_O20MTkS1OXzC6w.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1596837958958878721/pu/pl/1whzrk8FNePjZ6Ng.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=15.58, views=244, altText=None)]",Twitter Web App
2004,2022-11-27 12:03:11+00:00,1.59684e+18,godqjr12,김재경,,,"♈ 텔 레 그 램 J R i c e 1 ☀

☂아이스작대기 무한✈

김치 아이스사용후기 
시원한술파는곳
케이 작대기뽕 아이스1G 엘에디

캔디 캔디  

 인디카 떨후기 

 사끼 아이스퀄리티 아이스술

작대기구매는 떨가격  마약효과 케타민 

#아이스작대기 https://t.co/ISQCv70FIs",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FikazWDakAIAm_K?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FikazWDakAIAm_K?format=jpg&name=orig', altText=None)]",Twitter Web App
2005,2022-11-27 11:28:17+00:00,1.59683e+18,sdy6785,ㅎㅇ,,,"텔 레 i c e p i c k s

✈ 아이스픽2 ↔
샘플 20만 아이스작대기

작대기사용법 술구매 ㅈㄷㄱㅇㄹ
술의효능

엑시 클럽약 최음제
 떨구매 떨느낌

작대기팝니다 아이스팝니다 아이스사끼
아이스사끼 빙두

#아이스파는곳 https://t.co/5wjfQPe9bB",0,0,,['아이스파는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FikS0KtVQAEem7S?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FikS0KtVQAEem7S?format=jpg&name=orig', altText=None)]",Twitter Web App
2006,2022-11-27 10:58:01+00:00,1.59682e+18,now3016,송후인,,,"텔 레 i c e p i c k s

☄ 아이스픽2 ↘
샘플 20만 아이스작대기

사끼파는곳 사끼파는곳 아이스사용후기
빙두팜

강남파티 캔디 캔디
 떨삽니다 떨구입

작대기뽕 아이스1G 엘에디
사끼 작대기아이스

#작대기 https://t.co/MrFejKmFDQ",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FikL4tnVUAAsRd2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FikL4tnVUAAsRd2?format=jpg&name=orig', altText=None)]",Twitter Web App
2010,2022-11-27 09:09:12+00:00,1.59679e+18,ghdsodud1,홍소영,,,"텔 레 i c e p i c k s

☎ 퀄리티승부 ✿
샘플 20만 아이스작대기

케타민반응 케타민반응 떨파는곳소개
엑스터시효과

캔디 떨사는곳 엑시
 떨판매 떨사는곳

엘에디 케타민 엘에디
아이스사끼 LSD

✍ #아이스작대기 ✎
☂ #시원한술 ☀ https://t.co/d0LAzNRTaj",0,0,,"['아이스작대기', '시원한술']","[Photo(previewUrl='https://pbs.twimg.com/media/Fijy-tlVQAEo-gc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fijy-tlVQAEo-gc?format=jpg&name=orig', altText=None)]",Twitter Web App
2011,2022-11-27 07:37:56+00:00,1.59677e+18,tothestar21,☞잠수낌다☜,,/경기안양,"✌ 텔 레 그 램 J R i c e 1 ♣

♥아이스작대기 사끼☺

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

얼음사는곳얼음파는곳ㅈㄷㄱ팝니다

떨팝니다 대마 
떨느낌

허브 아이스사끼 아이스술 

#아이스작대기
#아이스팝니다 https://t.co/hJRJ8ovnBd",0,0,,"['아이스작대기', '아이스팝니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FijeFw3aMAATBFq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FijeFw3aMAATBFq?format=jpg&name=orig', altText=None)]",Twitter Web App
2016,2022-11-26 08:47:34+00:00,1.59643e+18,ds2ndp,Lee EunGyung,,,"✒ 텔 레 그 램 J R i c e 1 ✿

☀아이스작대기 사끼✎

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

삥두인슐린주사기

대마 사탕 
떨후기

아이스뽕 아이스 LSD 

#아이스작대기
#엑시 https://t.co/ajnbBLLwrH",0,0,,"['아이스작대기', '엑시']","[Photo(previewUrl='https://pbs.twimg.com/media/FiekcHHagAEln01?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiekcHHagAEln01?format=jpg&name=orig', altText=None)]",Twitter Web App
2017,2022-11-26 06:51:37+00:00,1.5964e+18,rlaanstlr2583,김문식,,,"뽕라덴 복귀✌

텔레 binladen11

전국 실시간 좌표  ☂
전국 드랍   ✌

샘플 20만원 시작~  ☑

아이스작대기

인천아이스

ㅇㅇㅅ팝니다 

엘에디 아이스사끼 아이스사끼
엘에디 허브 

강남파티 담배 강남파티

엘에디 사탕
작대기팝니다 케타민 

#떨가격 https://t.co/iZM8sYz43N",0,0,,['떨가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FieJ5ohUoAE8con?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FieJ5ohUoAE8con?format=jpg&name=orig', altText=None)]",Twitter Web App
2018,2022-11-26 06:42:00+00:00,1.59639e+18,rktmqrl93,박기우,,,"✿ 텔 레 그 램 J R i c e 1 ☄

✂아이스작대기 사끼✐

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

울산아이스샤부

사탕 사티바 
클럽파티

빙두 허브 케이 

#아이스작대기 https://t.co/Bl1mGqadi6",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FieHsqhaMAAFdDM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FieHsqhaMAAFdDM?format=jpg&name=orig', altText=None)]",Twitter Web App
2019,2022-11-26 05:45:32+00:00,1.59638e+18,dsd1hk1,김홍구,,,"여러분에 안식처 아이스 하이븐 

✐텔 레 문 의 i c e haven ✍

브액판매처 작대기구매는 제주아이스
차가운술파는곳 빙두팜

떨사는곳 최음제 떨사는곳
떨느낌 떨

작대기아이스 아이스작대기 작대기아이스
아이스사끼 빙두

#차가운술 https://t.co/nVgq0sG1Gg",0,0,,['차가운술'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fid6xo0UAAAIYQX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fid6xo0UAAAIYQX?format=jpg&name=orig', altText=None)]",Twitter Web App
2020,2022-11-26 04:21:45+00:00,1.59636e+18,ysp250,박지연,,,"여러분에 안식처 아이스 하이븐 

☂텔 레 문 의 i c e haven ✐

한작대기 ㅇㅇㅅ 울산아이스

클럽파티 떨구매 떨느낌
떨구매 떨판매

사끼 아이스1G 작대기
케이 엘에디

#작대기 https://t.co/YgOJhFesmP",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FidnmRVUoAEPP0W?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FidnmRVUoAEPP0W?format=jpg&name=orig', altText=None)]",Twitter Web App
2021,2022-11-26 02:25:13+00:00,1.59633e+18,kyt6168,강용태,,,"☀ 텔 레 그 램 J R i c e 1 ✍

☺아이스작대기 사끼❣

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

후리베이스아이스사용후기

강남파티 떨판매 
대마

케이 작대기뽕 작대기아이스 

#아이스작대기
#아이스텔레 https://t.co/1UVGHrtlGH",0,0,,"['아이스작대기', '아이스텔레']","[Photo(previewUrl='https://pbs.twimg.com/media/FidM7YmagAAaWkP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FidM7YmagAAaWkP?format=jpg&name=orig', altText=None)]",Twitter Web App
2025,2022-11-25 12:52:42+00:00,1.59612e+18,jsh980818,조성후ㄴ,,,"♠ #빙두  ♦
✏ #사끼 ♈
☝ #아이스작대기 ☺

여러분에 안식처 하이븐

♦텔 레 문 의 i c e haven ☀

크리스탈아이스 정품아이스파는곳소개 아이스사용방법
ㅅㄲ 샤부

클럽약 최음제 떨후기
 케이 떨팝니다

작대기 샘플20만 케이
아이스드랍 차가운술 https://t.co/z5CWwJzUYG",0,0,,"['빙두', '사끼', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiaS9WuVsAANgw4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiaS9WuVsAANgw4?format=jpg&name=orig', altText=None)]",Twitter Web App
2026,2022-11-25 10:02:58+00:00,1.59608e+18,zzollaman200,김주형,,,"텔 레 i c e p i c k s

☁ 아이스픽2 ✍
샘플 20만 아이스작대기

허브효능 인잭하는법 아이스게이
아이스작대기

강남파티 케타민 엑시
 파티약 떨사는곳

차가운술 아이스사끼 작대기
작대기술 엘에디

#케타민 https://t.co/TPUJ5Gi9Fm",0,0,,['케타민'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiZsG6eacAEB54S?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiZsG6eacAEB54S?format=jpg&name=orig', altText=None)]",Twitter Web App
2028,2022-11-25 08:52:33+00:00,1.59606e+18,jsh980818,조성후ㄴ,,,"☢ #빙두  ♣
☄ #사끼 ☎
♈ #아이스작대기 ♥

여러분에 안식처 하이븐

☺텔 레 문 의 i c e haven ↔

마약상인 아이스얼음작대기 인슐린주사기
마약효과 케타민반응

떨구입 떨파는곳 떨가격
 케이 케이

작대기 아이스 케타민
아이스사끼 케이 https://t.co/oWZp3q9rCZ",0,0,,"['빙두', '사끼', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiZb_T-VUAAJBPI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiZb_T-VUAAJBPI?format=jpg&name=orig', altText=None)]",Twitter Web App
2029,2022-11-25 05:11:18+00:00,1.59601e+18,jsh980818,조성후ㄴ,,,"↔ 엑스터시  ✉
↔ 아이스작대기  ✂

여러분에 안식처 하이븐

✍텔 레 문 의 i c e haven ☎

사끼파는곳 샤부 천안아이스
아이스사용방법 필로폰파는곳

 떨가격 클럽파티
 인디카 떨후기

케이 작대기뽕 샘플20만
빙두 작대기술 https://t.co/2bkWnfx2ot",0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FiYpWf1akAIkGlO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiYpWf1akAIkGlO?format=jpg&name=orig', altText=None)]",Twitter Web App
2031,2022-11-25 03:19:44+00:00,1.59598e+18,vlakd1059,박건하,,,"☄ 텔 레 그 램 J R i c e 1 ☃

✂아이스작대기 무한✌

아이스효능직빵 마약효과 빠른구매
아이스 아이스뽕 아이스술 작대기팝니다

떨후기 떨느낌 떨사는곳 

 떨사는곳 떨후기 

 아이스작대기 빙두팜 아이스사끼

정품아이스파는곳 떨느낌  한작대기 떨삽니다 

#아이스작대기
#빙두 https://t.co/HbkEcZcrFP",0,0,,"['아이스작대기', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FiYP0JwaEAA7xLY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiYP0JwaEAA7xLY?format=jpg&name=orig', altText=None)]",Twitter Web App
2032,2022-11-25 03:04:37+00:00,1.59598e+18,ysp250,박지연,,,"여러분에 안식처 아이스 하이븐 

♦텔 레 문 의 i c e haven ✍

사끼사용법 술구매 작대기구매는

떨팝니다 떨팝니다 사티바
떨사는곳 엑시

아이스사끼 아이스 빙두
작대기아이스 엘에디

#작대기 https://t.co/bV3Rcp2phn",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FiYMWoRUoAEoTtJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiYMWoRUoAEoTtJ?format=jpg&name=orig', altText=None)]",Twitter Web App
2033,2022-11-25 01:20:14+00:00,1.59595e+18,jsh980818,조성후ㄴ,,,"☀ #빙두  ☠
♥ #사끼 ♦
☯ #아이스작대기 ✐

여러분에 안식처 하이븐

☀텔 레 문 의 i c e haven ❣

삥두 마약파는곳 샤부
아이스사용방법 대전아이스

떨판매 담배 인디카
 클럽파티 클럽약

LSD 케이 아이스술
작대기아이스 작대기뽕 https://t.co/MZRI4zJVqp",0,0,,"['빙두', '사끼', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FiX0dl-aYAAHztt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FiX0dl-aYAAHztt?format=jpg&name=orig', altText=None)]",Twitter Web App
