type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
MDMA,엑스터시,2021-11-24 03:54:24+00:00,1.46336e+18,CakilKang,콕스7 텔🥰레coax7,,,파티클럽엑스터시 애더럴판매 각성제 러쉬파퍼사용후기 애시드구입 클럽물뽕여성작업제 벤조디아제핀 스틸녹스로히프놀 졸피뎀 구매 수면제 팔아요 프로포폴팝니다 우유주사 에토미데이트 정품비아그라 루나팜 마리화나 수면마취제 플루니트라제팜 텔레 coax7 3 /,0,0,,"['애더럴판매', '각성제', '러쉬파퍼사용후기', '애시드구입', '클럽물뽕여성작업제', '스틸녹스로히프놀', '졸피뎀', '수면제', '프로포폴팝니다', '우유주사', '에토미데이트', '정품비아그라', '마리화나']",,Twitter for Android
MDMA,엑스터시,2021-11-24 03:55:39+00:00,1.46336e+18,CakilKang,콕스7 텔🥰레coax7,,,파티클럽엑스터시 애더럴판매 각성제 러쉬파퍼사용후기 애시드구입 클럽물뽕여성작업제 벤조디아제핀 스틸녹스로히프놀 졸피뎀 구매 수면제 팔아요 프로포폴팝니다 우유주사 에토미데이트 정품비아그라 루나팜 마리화나 수면마취제 플루니트라제팜 텔레 coax7,0,0,,"['애더럴판매', '각성제', '러쉬파퍼사용후기', '애시드구입', '클럽물뽕여성작업제', '스틸녹스로히프놀', '졸피뎀', '수면제', '프로포폴팝니다', '우유주사', '에토미데이트', '정품비아그라', '마리화나']",,Twitter for Android
MDMA,엑스터시,2021-11-24 03:56:52+00:00,1.46336e+18,CakilKang,콕스7 텔🥰레coax7,,,파티클럽엑스터시 애더럴판매 각성제 러쉬파퍼사용후기 애시드구입 클럽물뽕여성작업제 벤조디아제핀 스틸녹스로히프놀 졸피뎀 구매 수면제 팔아요 프로포폴팝니다 우유주사 에토미데이트 정품비아그라 루나팜 마리화나 수면마취제 플루니트라제팜 텔레 coax7 9,0,0,,"['애더럴판매', '각성제', '러쉬파퍼사용후기', '애시드구입', '클럽물뽕여성작업제', '스틸녹스로히프놀', '졸피뎀', '수면제', '프로포폴팝니다', '우유주사', '에토미데이트', '정품비아그라', '마리화나']",,Twitter for Android
MDMA,엑스터시,2021-11-24 04:04:23+00:00,1.46336e+18,CakilKang,콕스7 텔🥰레coax7,,,파티클럽엑스터시 애더럴판매 각성제 러쉬파퍼사용후기 애시드구입 클럽물뽕여성작업제 벤조디아제핀 스틸녹스로히프놀 졸피뎀 구매 수면제 팔아요 프로포폴팝니다 우유주사 에토미데이트 정품비아그라 루나팜 마리화나 수면마취제 플루니트라제팜 텔레 coax7 9,0,0,,"['애더럴판매', '각성제', '러쉬파퍼사용후기', '애시드구입', '클럽물뽕여성작업제', '스틸녹스로히프놀', '졸피뎀', '수면제', '프로포폴팝니다', '우유주사', '에토미데이트', '정품비아그라', '마리화나']",,Twitter for Android
MDMA,엑스터시,2021-11-27 15:32:34+00:00,1.46462e+18,cenkorea,Song JaeShin,,대한민국 종로구,텔레 icehaven 캔디 케이 대마 액상 LSD 팝니다 대마 액상 LSD 작대기 작대기팝니다 작대기아이스 아이스작대기 엑스터시 캔디 도리도리 후리 사끼 야동 아이스 빙두 캔디 케타민 케이 원석케이 ,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FFNebsBaIAA9PFI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFNebsBaIAA9PFI?format=jpg&name=orig', altText=None)]",Twitter Web App
MDMA,엑스터시,2022-04-09 07:57:31+00:00,1.5127e+18,DBBOhdWA5yjTcnt,시간의초월자,,,sed since we w TEL popr777 아이스 / 엑스터시 캔디 / 떨 / 케이 아이스판매 아이스구입 ,0,0,,"['아이스판매', '아이스구입']","[Photo(previewUrl='https://pbs.twimg.com/media/FP4xvhkaIAAEbAj?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FP4xvhkaIAAEbAj?format=png&name=orig', altText=None)]",Twitter Web App
MDMA,엑스터시,2022-04-28 22:34:21+00:00,1.51981e+18,makkuri_neo,대왕마꾸리,,,뽕라덴 복귀 텔레 binladen11 아이스작대기 대마 떨 캔디케이 엑스터시 아이스 작대기 삥두 LSD 눈꽃 액상 허브 허브액상 떨액상 아이스작대기 ,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRdwoeCaIAEYrm5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRdwoeCaIAEYrm5?format=jpg&name=orig', altText=None)]",Twitter Web App
MDMA,엑스터시,2022-04-29 01:56:37+00:00,1.51986e+18,JDglQVYAoeSs7Vg,이태겸,,,뽕라덴 복귀 텔레 binladen11 아이스작대기 대마 떨 캔디케이 엑스터시 아이스 작대기 삥두 LSD 눈꽃 액상 허브 허브액상 떨액상 아이스작대기 ,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRee7PiVsAAuBwS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRee7PiVsAAuBwS?format=jpg&name=orig', altText=None)]",Twitter Web App
MDMA,엑스터시,2022-04-29 10:23:08+00:00,1.51999e+18,OXxKJNRJoq0Zg3x,김미현,,,뽕라덴 복귀 텔레 binladen11 아이스작대기 대마 떨 캔디케이 엑스터시 아이스 작대기 삥두 LSD 눈꽃 액상 허브 허브액상 떨액상 아이스작대기 ,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRgS2-rVIAEUr8V?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRgS2-rVIAEUr8V?format=jpg&name=orig', altText=None)]",Twitter Web App
MDMA,엑스터시,2022-05-04 13:35:12+00:00,1.52185e+18,mini71140574,사기꾼박제채널,,서울,사설도박 대마초판매 서울오피 홍대클럽 아이스 강남클럽 켄디 엑스터시 프로포풀,0,0,,,,Twitter_bot_service
MDMA,엑스터시,2022-05-05 13:12:19+00:00,1.5222e+18,mini71140574,사기꾼박제채널,,서울,사설도박 대마초판매 서울오피 홍대클럽 아이스 강남클럽 켄디 엑스터시 프로포풀,0,0,,,,Twitter_bot_service
MDMA,엑스터시,2022-05-06 03:11:17+00:00,1.52241e+18,mini71140574,사기꾼박제채널,,서울,사설도박 대마초판매 서울오피 홍대클럽 아이스 강남클럽 켄디 엑스터시 프로포풀,0,0,,,,Twitter_bot_service
MDMA,엑스터시,2022-05-07 17:48:24+00:00,1.523e+18,mini71140574,사기꾼박제채널,,서울,사설도박 대마초판매 서울오피 홍대클럽 아이스 강남클럽 켄디 엑스터시 프로포풀,0,0,,,,Twitter_bot_service
MDMA,엑스터시,2022-05-09 03:41:27+00:00,1.52351e+18,mini71140574,사기꾼박제채널,,서울,사설도박 대마초판매 서울오피 홍대클럽 아이스 강남클럽 켄디 엑스터시 프로포풀,0,0,,,,Twitter_bot_service
